battery_id,cycle,SOH_pred,policy
25,170,0.9965294230419,4_8C_80PER_4_8C_NEWSTRUCTURE
25,171,0.9964911069936112,4_8C_80PER_4_8C_NEWSTRUCTURE
25,172,0.9964527909453225,4_8C_80PER_4_8C_NEWSTRUCTURE
25,173,0.9964144748970337,4_8C_80PER_4_8C_NEWSTRUCTURE
25,174,0.996376158848745,4_8C_80PER_4_8C_NEWSTRUCTURE
25,175,0.9963378428004562,4_8C_80PER_4_8C_NEWSTRUCTURE
25,176,0.9962995267521675,4_8C_80PER_4_8C_NEWSTRUCTURE
25,177,0.9962612107038787,4_8C_80PER_4_8C_NEWSTRUCTURE
25,178,0.9962228946555901,4_8C_80PER_4_8C_NEWSTRUCTURE
25,179,0.9961845786073014,4_8C_80PER_4_8C_NEWSTRUCTURE
25,180,0.9961462625590126,4_8C_80PER_4_8C_NEWSTRUCTURE
25,181,0.9961079465107239,4_8C_80PER_4_8C_NEWSTRUCTURE
25,182,0.9960696304624351,4_8C_80PER_4_8C_NEWSTRUCTURE
25,183,0.9960313144141464,4_8C_80PER_4_8C_NEWSTRUCTURE
25,184,0.9959929983658576,4_8C_80PER_4_8C_NEWSTRUCTURE
25,185,0.9959546823175689,4_8C_80PER_4_8C_NEWSTRUCTURE
25,186,0.9959163662692802,4_8C_80PER_4_8C_NEWSTRUCTURE
25,187,0.9958780502209914,4_8C_80PER_4_8C_NEWSTRUCTURE
25,188,0.9958397341727027,4_8C_80PER_4_8C_NEWSTRUCTURE
25,189,0.995801418124414,4_8C_80PER_4_8C_NEWSTRUCTURE
25,190,0.9957631020761253,4_8C_80PER_4_8C_NEWSTRUCTURE
25,191,0.9957247860278365,4_8C_80PER_4_8C_NEWSTRUCTURE
25,192,0.9956864699795478,4_8C_80PER_4_8C_NEWSTRUCTURE
25,193,0.995648153931259,4_8C_80PER_4_8C_NEWSTRUCTURE
25,194,0.9956098378829703,4_8C_80PER_4_8C_NEWSTRUCTURE
25,195,0.9955715218346816,4_8C_80PER_4_8C_NEWSTRUCTURE
25,196,0.9955332057863928,4_8C_80PER_4_8C_NEWSTRUCTURE
25,197,0.9954948897381041,4_8C_80PER_4_8C_NEWSTRUCTURE
25,198,0.9954565736898153,4_8C_80PER_4_8C_NEWSTRUCTURE
25,199,0.9954182576415266,4_8C_80PER_4_8C_NEWSTRUCTURE
25,200,0.995379941593238,4_8C_80PER_4_8C_NEWSTRUCTURE
