battery_id,cycle,observed,predicted,model,length
15,191,0.9941214406260783,0.9937348962125935,TS_ONLY,150
15,192,0.9940644165797171,0.9936757222093076,TS_ONLY,150
15,193,0.9939849550593147,0.9936165482060217,TS_ONLY,150
15,194,0.9939132663788257,0.9935573742027358,TS_ONLY,150
15,195,0.9938551810527687,0.9934982001994499,TS_ONLY,150
15,196,0.9937969359266035,0.9934390261961641,TS_ONLY,150
15,197,0.9937438760109061,0.9933798521928782,TS_ONLY,150
15,198,0.9936960013056741,0.9933206781895924,TS_ONLY,150
15,199,0.9936533118109079,0.9932615041863064,TS_ONLY,150
15,200,0.993615807526607,0.9932023301830205,TS_ONLY,150
17,151,0.9980876584157506,0.9983177022472864,TS_ONLY,150
17,152,0.9981352042733159,0.9983054470714054,TS_ONLY,150
17,153,0.9981566729266981,0.9982931918955245,TS_ONLY,150
17,154,0.998152064375897,0.9982809367196435,TS_ONLY,150
17,155,0.9981213786209127,0.9982686815437625,TS_ONLY,150
17,156,0.9980646156617479,0.9982564263678815,TS_ONLY,150
17,157,0.9979494545663445,0.9982441711920004,TS_ONLY,150
17,158,0.9979097161329462,0.9982319160161194,TS_ONLY,150
17,159,0.9979176121027216,0.9982196608402384,TS_ONLY,150
17,160,0.9977559841524373,0.9982074056643574,TS_ONLY,150
17,161,0.9977519595499136,0.9981951504884764,TS_ONLY,150
17,162,0.9977688485147062,0.9981828953125954,TS_ONLY,150
17,163,0.9978168947376731,0.9981706401367144,TS_ONLY,150
17,164,0.9978755313898338,0.9981583849608334,TS_ONLY,150
17,165,0.9979888789109685,0.9981461297849524,TS_ONLY,150
17,166,0.9980966942905272,0.9981338746090714,TS_ONLY,150
17,167,0.9980050167181996,0.9981216194331904,TS_ONLY,150
17,168,0.9980279963497212,0.9981093642573093,TS_ONLY,150
17,169,0.9980399116980906,0.9980971090814283,TS_ONLY,150
17,170,0.998046379793742,0.9980848539055474,TS_ONLY,150
17,171,0.9980724622218546,0.9980725987296664,TS_ONLY,150
17,172,0.9980755730720043,0.9980603435537854,TS_ONLY,150
17,173,0.9980659388396138,0.9980480883779044,TS_ONLY,150
17,174,0.9980451216973336,0.9980358332020234,TS_ONLY,150
17,175,0.9980200775252531,0.9980235780261424,TS_ONLY,150
17,176,0.9979768399295956,0.9980113228502614,TS_ONLY,150
17,177,0.9979523464467734,0.9979990676743804,TS_ONLY,150
17,178,0.9979192537226368,0.9979868124984994,TS_ONLY,150
17,179,0.9978812563814822,0.9979745573226184,TS_ONLY,150
17,180,0.9978276205537122,0.9979623021467374,TS_ONLY,150
17,181,0.99779056482589,0.9979500469708563,TS_ONLY,150
17,182,0.9977713897388524,0.9979377917949753,TS_ONLY,150
17,183,0.9977523831235487,0.9979255366190943,TS_ONLY,150
17,184,0.9977298930177749,0.9979132814432133,TS_ONLY,150
17,185,0.9976923719248798,0.9979010262673323,TS_ONLY,150
17,186,0.9976702775317827,0.9978887710914514,TS_ONLY,150
17,187,0.9976507861793333,0.9978765159155704,TS_ONLY,150
17,188,0.99760405834563,0.9978642607396894,TS_ONLY,150
17,189,0.9975449789654255,0.9978520055638084,TS_ONLY,150
17,190,0.9974977354863259,0.9978397503879274,TS_ONLY,150
17,191,0.9974704408888537,0.9978274952120464,TS_ONLY,150
17,192,0.9974628881747938,0.9978152400361653,TS_ONLY,150
17,193,0.9974755488038036,0.9978029848602843,TS_ONLY,150
17,194,0.9974938234159549,0.9977907296844033,TS_ONLY,150
17,195,0.9975989351942185,0.9977784745085223,TS_ONLY,150
17,196,0.9975292329964532,0.9977662193326413,TS_ONLY,150
17,197,0.997419619540284,0.9977539641567603,TS_ONLY,150
17,198,0.997270094825708,0.9977417089808793,TS_ONLY,150
17,199,0.9970806588527253,0.9977294538049983,TS_ONLY,150
17,200,0.9968513116213358,0.9977171986291173,TS_ONLY,150
18,151,0.9967286752306215,0.9970615264586333,TS_ONLY,150
18,152,0.996734180439968,0.9970275172161581,TS_ONLY,150
18,153,0.9967286473994351,0.9969935079736829,TS_ONLY,150
18,154,0.9967120761090231,0.9969594987312077,TS_ONLY,150
18,155,0.9966844665687318,0.9969254894887325,TS_ONLY,150
18,156,0.9966458187785637,0.9968914802462573,TS_ONLY,150
18,157,0.9965932376844059,0.9968574710037821,TS_ONLY,150
18,158,0.996527560446605,0.9968234617613069,TS_ONLY,150
18,159,0.9964576808305154,0.9967894525188317,TS_ONLY,150
18,160,0.9963852885555852,0.9967554432763565,TS_ONLY,150
18,161,0.9963093425696747,0.9967214340338814,TS_ONLY,150
18,162,0.996241155290386,0.9966874247914062,TS_ONLY,150
18,163,0.9961930232600331,0.9966534155489309,TS_ONLY,150
18,164,0.9961534929420675,0.9966194063064557,TS_ONLY,150
18,165,0.9961282542437089,0.9965853970639805,TS_ONLY,150
18,166,0.9961340704382093,0.9965513878215053,TS_ONLY,150
18,167,0.9961332036581544,0.9965173785790301,TS_ONLY,150
18,168,0.9961445950325705,0.9964833693365549,TS_ONLY,150
18,169,0.9961564930828966,0.9964493600940797,TS_ONLY,150
18,170,0.9961554243304382,0.9964153508516045,TS_ONLY,150
18,171,0.9961540709408457,0.9963813416091293,TS_ONLY,150
18,172,0.9961171965817952,0.9963473323666541,TS_ONLY,150
18,173,0.9960709459919943,0.9963133231241789,TS_ONLY,150
18,174,0.9960208668691528,0.9962793138817037,TS_ONLY,150
18,175,0.9959813926061627,0.9962453046392284,TS_ONLY,150
18,176,0.995958089004092,0.9962112953967532,TS_ONLY,150
18,177,0.9959376291560111,0.996177286154278,TS_ONLY,150
18,178,0.9959178524370527,0.9961432769118028,TS_ONLY,150
18,179,0.995896460375093,0.9961092676693276,TS_ONLY,150
18,180,0.9958710421699442,0.9960752584268524,TS_ONLY,150
18,181,0.9958367919253477,0.9960412491843772,TS_ONLY,150
18,182,0.9957831257202757,0.9960072399419021,TS_ONLY,150
18,183,0.9957326025198818,0.9959732306994269,TS_ONLY,150
18,184,0.9956971290990027,0.9959392214569517,TS_ONLY,150
18,185,0.9956599277889449,0.9959052122144765,TS_ONLY,150
18,186,0.9956296855841797,0.9958712029720013,TS_ONLY,150
18,187,0.9955981713458765,0.9958371937295261,TS_ONLY,150
18,188,0.9955528767442439,0.9958031844870509,TS_ONLY,150
18,189,0.9954912232503919,0.9957691752445756,TS_ONLY,150
18,190,0.9954337333107592,0.9957351660021004,TS_ONLY,150
18,191,0.9953760597201944,0.9957011567596252,TS_ONLY,150
18,192,0.9953032597925409,0.99566714751715,TS_ONLY,150
18,193,0.9952215665357579,0.9956331382746748,TS_ONLY,150
18,194,0.9951472511607411,0.9955991290321996,TS_ONLY,150
18,195,0.9950705577024481,0.9955651197897244,TS_ONLY,150
18,196,0.9950302699225336,0.9955311105472492,TS_ONLY,150
18,197,0.9950046135818877,0.995497101304774,TS_ONLY,150
18,198,0.9949935886805082,0.9954630920622988,TS_ONLY,150
18,199,0.9949971952183951,0.9954290828198236,TS_ONLY,150
18,200,0.9950154331955485,0.9953950735773484,TS_ONLY,150
19,151,0.9983541625402169,0.9984378193014797,TS_ONLY,150
19,152,0.998313949241844,0.9984211553142973,TS_ONLY,150
19,153,0.9982766524905043,0.9984044913271151,TS_ONLY,150
19,154,0.9982422722861977,0.9983878273399328,TS_ONLY,150
19,155,0.9982108086289242,0.9983711633527504,TS_ONLY,150
19,156,0.9981822615186868,0.9983544993655682,TS_ONLY,150
19,157,0.9981634010364282,0.9983378353783859,TS_ONLY,150
19,158,0.9981526300088968,0.9983211713912036,TS_ONLY,150
19,159,0.998118417587482,0.9983045074040213,TS_ONLY,150
19,160,0.9980856048046101,0.9982878434168391,TS_ONLY,150
19,161,0.9980510460025163,0.9982711794296567,TS_ONLY,150
19,162,0.9980122018525,0.9982545154424745,TS_ONLY,150
19,163,0.9979886622993271,0.9982378514552922,TS_ONLY,150
19,164,0.9979748072893371,0.9982211874681098,TS_ONLY,150
19,165,0.9979576989069638,0.9982045234809276,TS_ONLY,150
19,166,0.9979557420190031,0.9981878594937453,TS_ONLY,150
19,167,0.9979701549299111,0.998171195506563,TS_ONLY,150
19,168,0.9979696476288039,0.9981545315193807,TS_ONLY,150
19,169,0.9979757712917408,0.9981378675321985,TS_ONLY,150
19,170,0.9979679876075439,0.9981212035450161,TS_ONLY,150
19,171,0.9979505371878232,0.9981045395578338,TS_ONLY,150
19,172,0.9979374164180058,0.9980878755706516,TS_ONLY,150
19,173,0.9979284641604969,0.9980712115834692,TS_ONLY,150
19,174,0.9979243138901803,0.998054547596287,TS_ONLY,150
19,175,0.9979137758823782,0.9980378836091047,TS_ONLY,150
19,176,0.9979146632249826,0.9980212196219224,TS_ONLY,150
19,177,0.9979219630620617,0.9980045556347401,TS_ONLY,150
19,178,0.9979164416020232,0.9979878916475579,TS_ONLY,150
19,179,0.9978810831926193,0.9979712276603755,TS_ONLY,150
19,180,0.9978462976686268,0.9979545636731932,TS_ONLY,150
19,181,0.9978140490845031,0.997937899686011,TS_ONLY,150
19,182,0.9978019663708897,0.9979212356988286,TS_ONLY,150
19,183,0.9977817707485597,0.9979045717116464,TS_ONLY,150
19,184,0.997760137049204,0.9978879077244641,TS_ONLY,150
19,185,0.9977178738287117,0.9978712437372818,TS_ONLY,150
19,186,0.9976769311981306,0.9978545797500995,TS_ONLY,150
19,187,0.9976246500837709,0.9978379157629172,TS_ONLY,150
19,188,0.9975481718358651,0.9978212517757349,TS_ONLY,150
19,189,0.997464250420944,0.9978045877885526,TS_ONLY,150
19,190,0.9974058504213121,0.9977879238013704,TS_ONLY,150
19,191,0.9973498303501193,0.997771259814188,TS_ONLY,150
19,192,0.9973111514638624,0.9977545958270058,TS_ONLY,150
19,193,0.9972846686521686,0.9977379318398235,TS_ONLY,150
19,194,0.9972725060212573,0.9977212678526411,TS_ONLY,150
19,195,0.9972586462336028,0.9977046038654589,TS_ONLY,150
19,196,0.9972579269779204,0.9976879398782766,TS_ONLY,150
19,197,0.997266220569223,0.9976712758910943,TS_ONLY,150
19,198,0.9972835270075077,0.997654611903912,TS_ONLY,150
19,199,0.9973098462927743,0.9976379479167298,TS_ONLY,150
19,200,0.997345178425023,0.9976212839295474,TS_ONLY,150
20,151,0.9973616389364621,0.9976871471956819,TS_ONLY,150
20,152,0.9974075197253998,0.9976614392638177,TS_ONLY,150
20,153,0.9974215049847107,0.9976357313319535,TS_ONLY,150
20,154,0.997403594714395,0.9976100234000893,TS_ONLY,150
20,155,0.9973537889144526,0.9975843154682251,TS_ONLY,150
20,156,0.9972720875848866,0.997558607536361,TS_ONLY,150
20,157,0.9971109528470454,0.9975328996044969,TS_ONLY,150
20,158,0.9969958467251645,0.9975071916726327,TS_ONLY,150
20,159,0.9968982250774934,0.9974814837407685,TS_ONLY,150
20,160,0.9968057423558895,0.9974557758089043,TS_ONLY,150
20,161,0.9967649835522265,0.9974300678770401,TS_ONLY,150
20,162,0.9967462230467132,0.997404359945176,TS_ONLY,150
20,163,0.9967562441604744,0.9973786520133118,TS_ONLY,150
20,164,0.9968197596582506,0.9973529440814476,TS_ONLY,150
20,165,0.9969000064872323,0.9973272361495834,TS_ONLY,150
20,166,0.9969981041843179,0.9973015282177192,TS_ONLY,150
20,167,0.9968934864706803,0.9972758202858552,TS_ONLY,150
20,168,0.996978171831189,0.997250112353991,TS_ONLY,150
20,169,0.9968581736723161,0.9972244044221268,TS_ONLY,150
20,170,0.9967202675194098,0.9971986964902626,TS_ONLY,150
20,171,0.9966286239580148,0.9971729885583984,TS_ONLY,150
20,172,0.9965689094138606,0.9971472806265342,TS_ONLY,150
20,173,0.9966561260440131,0.99712157269467,TS_ONLY,150
20,174,0.9965639000607831,0.9970958647628059,TS_ONLY,150
20,175,0.9964988305626201,0.9970701568309417,TS_ONLY,150
20,176,0.9964825142151799,0.9970444488990775,TS_ONLY,150
20,177,0.9965271691823476,0.9970187409672133,TS_ONLY,150
20,178,0.9966247076581672,0.9969930330353493,TS_ONLY,150
20,179,0.9965231349097945,0.9969673251034851,TS_ONLY,150
20,180,0.9964948170830299,0.9969416171716209,TS_ONLY,150
20,181,0.9965423828461333,0.9969159092397567,TS_ONLY,150
20,182,0.9965689321766831,0.9968902013078925,TS_ONLY,150
20,183,0.99662696643056,0.9968644933760283,TS_ONLY,150
20,184,0.9964687216956917,0.9968387854441642,TS_ONLY,150
20,185,0.9964055226886985,0.9968130775123,TS_ONLY,150
20,186,0.9964305090450565,0.9967873695804358,TS_ONLY,150
20,187,0.9962479179393413,0.9967616616485716,TS_ONLY,150
20,188,0.9960964738165874,0.9967359537167074,TS_ONLY,150
20,189,0.9959848674786759,0.9967102457848434,TS_ONLY,150
20,190,0.9959041879371922,0.9966845378529792,TS_ONLY,150
20,191,0.9958612410572101,0.996658829921115,TS_ONLY,150
20,192,0.9958008059821721,0.9966331219892508,TS_ONLY,150
20,193,0.9957761643512522,0.9966074140573866,TS_ONLY,150
20,194,0.9958041770686448,0.9965817061255224,TS_ONLY,150
20,195,0.9958724204484426,0.9965559981936583,TS_ONLY,150
20,196,0.9959026605517954,0.9965302902617941,TS_ONLY,150
20,197,0.9959341167151717,0.9965045823299299,TS_ONLY,150
20,198,0.9959667889385689,0.9964788743980657,TS_ONLY,150
20,199,0.996000677221987,0.9964531664662015,TS_ONLY,150
20,200,0.9960357815654259,0.9964274585343375,TS_ONLY,150
21,151,0.9956912339585707,0.9957713563903964,TS_ONLY,150
21,152,0.9956361582846758,0.9957247869821518,TS_ONLY,150
21,153,0.9955777660134763,0.9956782175739072,TS_ONLY,150
21,154,0.9955160571449724,0.9956316481656626,TS_ONLY,150
21,155,0.995451031679164,0.995585078757418,TS_ONLY,150
21,156,0.995382689616054,0.9955385093491733,TS_ONLY,150
21,157,0.9953032813292844,0.9954919399409288,TS_ONLY,150
21,158,0.9952288312847336,0.9954453705326841,TS_ONLY,150
21,159,0.9951657989556684,0.9953988011244396,TS_ONLY,150
21,160,0.9950827836652403,0.9953522317161949,TS_ONLY,150
21,161,0.9950040504535111,0.9953056623079504,TS_ONLY,150
21,162,0.9949378275730777,0.9952590928997057,TS_ONLY,150
21,163,0.994872731051322,0.995212523491461,TS_ONLY,150
21,164,0.9948462154708643,0.9951659540832165,TS_ONLY,150
21,165,0.9948455456205259,0.9951193846749719,TS_ONLY,150
21,166,0.9948506100983525,0.9950728152667273,TS_ONLY,150
21,167,0.9948442953928711,0.9950262458584826,TS_ONLY,150
21,168,0.994858696630907,0.994979676450238,TS_ONLY,150
21,169,0.9948599240004905,0.9949331070419934,TS_ONLY,150
21,170,0.9948275598015108,0.9948865376337488,TS_ONLY,150
21,171,0.9947749222348143,0.9948399682255042,TS_ONLY,150
21,172,0.9947228452351056,0.9947933988172596,TS_ONLY,150
21,173,0.994660418753779,0.9947468294090149,TS_ONLY,150
21,174,0.9946132830160076,0.9947002600007704,TS_ONLY,150
21,175,0.9945781416702075,0.9946536905925257,TS_ONLY,150
21,176,0.9945183042464286,0.9946071211842812,TS_ONLY,150
21,177,0.994460904363839,0.9945605517760365,TS_ONLY,150
21,178,0.9944207553588466,0.994513982367792,TS_ONLY,150
21,179,0.9943659110086336,0.9944674129595473,TS_ONLY,150
21,180,0.9943098604053411,0.9944208435513027,TS_ONLY,150
21,181,0.9942479000109743,0.9943742741430581,TS_ONLY,150
21,182,0.9941933460671152,0.9943277047348135,TS_ONLY,150
21,183,0.9941428593360844,0.9942811353265689,TS_ONLY,150
21,184,0.9941003087097292,0.9942345659183243,TS_ONLY,150
21,185,0.994049879015029,0.9941879965100796,TS_ONLY,150
21,186,0.9939787237981907,0.9941414271018351,TS_ONLY,150
21,187,0.9939123404758661,0.9940948576935904,TS_ONLY,150
21,188,0.9938302001053307,0.9940482882853459,TS_ONLY,150
21,189,0.9937594602523034,0.9940017188771012,TS_ONLY,150
21,190,0.9936779827658371,0.9939551494688565,TS_ONLY,150
21,191,0.9935713169909226,0.993908580060612,TS_ONLY,150
21,192,0.9934749826288649,0.9938620106523673,TS_ONLY,150
21,193,0.9933924321192207,0.9938154412441228,TS_ONLY,150
21,194,0.9933409069786632,0.9937688718358781,TS_ONLY,150
21,195,0.9933053047706054,0.9937223024276336,TS_ONLY,150
21,196,0.9932830596003424,0.9936757330193889,TS_ONLY,150
21,197,0.9932787843572951,0.9936291636111443,TS_ONLY,150
21,198,0.9932924790414607,0.9935825942028997,TS_ONLY,150
21,199,0.9933241436528392,0.9935360247946551,TS_ONLY,150
21,200,0.9933737781914306,0.9934894553864105,TS_ONLY,150
22,151,0.9979528761834789,0.9979483943499776,TS_ONLY,150
22,152,0.9979072381966131,0.9979249289499217,TS_ONLY,150
22,153,0.9978617640595299,0.9979014635498658,TS_ONLY,150
22,154,0.997816453772229,0.9978779981498098,TS_ONLY,150
22,155,0.9977713073347109,0.9978545327497539,TS_ONLY,150
22,156,0.9977263247469779,0.997831067349698,TS_ONLY,150
22,157,0.9976623722504454,0.997807601949642,TS_ONLY,150
22,158,0.9976220530829301,0.9977841365495861,TS_ONLY,150
22,159,0.9975850693515447,0.9977606711495302,TS_ONLY,150
22,160,0.9975521284025106,0.9977372057494742,TS_ONLY,150
22,161,0.9975274650059696,0.9977137403494183,TS_ONLY,150
22,162,0.99750044667464,0.9976902749493624,TS_ONLY,150
22,163,0.9974735928424314,0.9976668095493064,TS_ONLY,150
22,164,0.9974506677254206,0.9976433441492505,TS_ONLY,150
22,165,0.9974375716473516,0.9976198787491946,TS_ONLY,150
22,166,0.9974409607621424,0.9975964133491386,TS_ONLY,150
22,167,0.9974532155137844,0.9975729479490827,TS_ONLY,150
22,168,0.9974715255646589,0.9975494825490268,TS_ONLY,150
22,169,0.9974882601035546,0.9975260171489708,TS_ONLY,150
22,170,0.9974927470335335,0.9975025517489149,TS_ONLY,150
22,171,0.9974823827231087,0.997479086348859,TS_ONLY,150
22,172,0.9974560568032118,0.997455620948803,TS_ONLY,150
22,173,0.9974282640273349,0.9974321555487471,TS_ONLY,150
22,174,0.9974235959318766,0.9974086901486912,TS_ONLY,150
22,175,0.9974112134769693,0.9973852247486352,TS_ONLY,150
22,176,0.9974167092627432,0.9973617593485793,TS_ONLY,150
22,177,0.9974104067819365,0.9973382939485234,TS_ONLY,150
22,178,0.9973914928461298,0.9973148285484674,TS_ONLY,150
22,179,0.9973688547367965,0.9972913631484115,TS_ONLY,150
22,180,0.9973364659420498,0.9972678977483556,TS_ONLY,150
22,181,0.9972937885930526,0.9972444323482996,TS_ONLY,150
22,182,0.9972503787900733,0.9972209669482437,TS_ONLY,150
22,183,0.9972196642067779,0.9971975015481878,TS_ONLY,150
22,184,0.9971947514642006,0.9971740361481318,TS_ONLY,150
22,185,0.9971539974562448,0.9971505707480759,TS_ONLY,150
22,186,0.99711660853755,0.99712710534802,TS_ONLY,150
22,187,0.9970594165220095,0.997103639947964,TS_ONLY,150
22,188,0.9969981574821415,0.9970801745479081,TS_ONLY,150
22,189,0.996932905442551,0.9970567091478522,TS_ONLY,150
22,190,0.9968700312810477,0.9970332437477962,TS_ONLY,150
22,191,0.9967969001664407,0.9970097783477403,TS_ONLY,150
22,192,0.9967343004587343,0.9969863129476844,TS_ONLY,150
22,193,0.9966924120561809,0.9969628475476284,TS_ONLY,150
22,194,0.9966737251724511,0.9969393821475725,TS_ONLY,150
22,195,0.9966714083321956,0.9969159167475166,TS_ONLY,150
22,196,0.9966745969745014,0.9968924513474606,TS_ONLY,150
22,197,0.9966913347168012,0.9968689859474047,TS_ONLY,150
22,198,0.9967216215590917,0.9968455205473488,TS_ONLY,150
22,199,0.9967654575013734,0.9968220551472928,TS_ONLY,150
22,200,0.996822842543646,0.9967985897472369,TS_ONLY,150
23,151,0.9957291000885199,0.9959945759720503,TS_ONLY,150
23,152,0.995655804722311,0.9959518629239253,TS_ONLY,150
23,153,0.995583265767001,0.9959091498758004,TS_ONLY,150
23,154,0.9955114832225899,0.9958664368276753,TS_ONLY,150
23,155,0.9954404570890777,0.9958237237795502,TS_ONLY,150
23,156,0.9953701873664672,0.9957810107314252,TS_ONLY,150
23,157,0.9952964816511591,0.9957382976833002,TS_ONLY,150
23,158,0.9952337450924627,0.9956955846351752,TS_ONLY,150
23,159,0.9951646689343825,0.9956528715870501,TS_ONLY,150
23,160,0.9950886447357687,0.9956101585389251,TS_ONLY,150
23,161,0.9950125348933974,0.9955674454908001,TS_ONLY,150
23,162,0.9949454753952015,0.995524732442675,TS_ONLY,150
23,163,0.9948705612965933,0.9954820193945499,TS_ONLY,150
23,164,0.9948185960203811,0.995439306346425,TS_ONLY,150
23,165,0.9947838854552487,0.9953965932983,TS_ONLY,150
23,166,0.9947588975268944,0.9953538802501749,TS_ONLY,150
23,167,0.9947590577003345,0.9953111672020498,TS_ONLY,150
23,168,0.9947644068394659,0.9952684541539248,TS_ONLY,150
23,169,0.9947660037795605,0.9952257411057999,TS_ONLY,150
23,170,0.9947637944757017,0.9951830280576748,TS_ONLY,150
23,171,0.9947466162556119,0.9951403150095497,TS_ONLY,150
23,172,0.9947189951630708,0.9950976019614247,TS_ONLY,150
23,173,0.9946621370785891,0.9950548889132997,TS_ONLY,150
23,174,0.9946149970545015,0.9950121758651747,TS_ONLY,150
23,175,0.9945695964921818,0.9949694628170496,TS_ONLY,150
23,176,0.9945269742307985,0.9949267497689246,TS_ONLY,150
23,177,0.9944802338775807,0.9948840367207996,TS_ONLY,150
23,178,0.99442978382032,0.9948413236726745,TS_ONLY,150
23,179,0.994383440304972,0.9947986106245494,TS_ONLY,150
23,180,0.9943415393688771,0.9947558975764245,TS_ONLY,150
23,181,0.9942902372324994,0.9947131845282995,TS_ONLY,150
23,182,0.9942375416961541,0.9946704714801744,TS_ONLY,150
23,183,0.9941733265295782,0.9946277584320493,TS_ONLY,150
23,184,0.9941300293605158,0.9945850453839243,TS_ONLY,150
23,185,0.9940893572924874,0.9945423323357994,TS_ONLY,150
23,186,0.9940361842867442,0.9944996192876743,TS_ONLY,150
23,187,0.9939514980828261,0.9944569062395492,TS_ONLY,150
23,188,0.9938687256791139,0.9944141931914242,TS_ONLY,150
23,189,0.9937819685524725,0.9943714801432992,TS_ONLY,150
23,190,0.9937040166065777,0.9943287670951741,TS_ONLY,150
23,191,0.9936094491179026,0.9942860540470491,TS_ONLY,150
23,192,0.9935086087142964,0.9942433409989241,TS_ONLY,150
23,193,0.9934110201584094,0.9942006279507991,TS_ONLY,150
23,194,0.9933458424257315,0.994157914902674,TS_ONLY,150
23,195,0.9932978906382908,0.9941152018545489,TS_ONLY,150
23,196,0.993268502233414,0.994072488806424,TS_ONLY,150
23,197,0.9932555990533375,0.994029775758299,TS_ONLY,150
23,198,0.9932591810980587,0.9939870627101739,TS_ONLY,150
23,199,0.9932792483675777,0.9939443496620488,TS_ONLY,150
23,200,0.9933158008618946,0.9939016366139238,TS_ONLY,150
26,151,0.9959505042486115,0.9959605727528489,TS_ONLY,150
26,152,0.9959391513915293,0.9959155283066471,TS_ONLY,150
26,153,0.9959235813440527,0.9958704838604452,TS_ONLY,150
26,154,0.9959037941061815,0.9958254394142433,TS_ONLY,150
26,155,0.9958797896779156,0.9957803949680414,TS_ONLY,150
26,156,0.9958515680592581,0.9957353505218396,TS_ONLY,150
26,157,0.9958072894134908,0.9956903060756377,TS_ONLY,150
26,158,0.9957666449082698,0.9956452616294358,TS_ONLY,150
26,159,0.9957290508396146,0.995600217183234,TS_ONLY,150
26,160,0.9956855218293663,0.9955551727370321,TS_ONLY,150
26,161,0.9956471401855236,0.9955101282908302,TS_ONLY,150
26,162,0.9956172217042869,0.9954650838446283,TS_ONLY,150
26,163,0.9955702454172622,0.9954200393984265,TS_ONLY,150
26,164,0.9955319666902213,0.9953749949522246,TS_ONLY,150
26,165,0.9954958282837898,0.9953299505060227,TS_ONLY,150
26,166,0.9954580497498497,0.9952849060598208,TS_ONLY,150
26,167,0.9954201972989694,0.995239861613619,TS_ONLY,150
26,168,0.9954003162585383,0.9951948171674171,TS_ONLY,150
26,169,0.9953739741361689,0.9951497727212152,TS_ONLY,150
26,170,0.9953283702185327,0.9951047282750134,TS_ONLY,150
26,171,0.9952770786212812,0.9950596838288115,TS_ONLY,150
26,172,0.9952158335301919,0.9950146393826096,TS_ONLY,150
26,173,0.9951514651758169,0.9949695949364077,TS_ONLY,150
26,174,0.9950852331987592,0.9949245504902059,TS_ONLY,150
26,175,0.9950159682286617,0.994879506044004,TS_ONLY,150
26,176,0.994937142898188,0.9948344615978021,TS_ONLY,150
26,177,0.9948684720981864,0.9947894171516003,TS_ONLY,150
26,178,0.994824032753938,0.9947443727053984,TS_ONLY,150
26,179,0.9947916678182149,0.9946993282591965,TS_ONLY,150
26,180,0.9947660354292998,0.9946542838129946,TS_ONLY,150
26,181,0.9947581952186065,0.9946092393667928,TS_ONLY,150
26,182,0.9947504723156242,0.9945641949205909,TS_ONLY,150
26,183,0.9947581154144762,0.994519150474389,TS_ONLY,150
26,184,0.99477481366559,0.9944741060281872,TS_ONLY,150
26,185,0.994767935465342,0.9944290615819853,TS_ONLY,150
26,186,0.9947573642526486,0.9943840171357834,TS_ONLY,150
26,187,0.9947425828269708,0.9943389726895815,TS_ONLY,150
26,188,0.9947137593630634,0.9942939282433797,TS_ONLY,150
26,189,0.9947103567853216,0.9942488837971778,TS_ONLY,150
26,190,0.9946953152330662,0.9942038393509759,TS_ONLY,150
26,191,0.994681869981461,0.994158794904774,TS_ONLY,150
26,192,0.9946622189775258,0.9941137504585722,TS_ONLY,150
26,193,0.9946446633771215,0.9940687060123703,TS_ONLY,150
26,194,0.9946319178289431,0.9940236615661684,TS_ONLY,150
26,195,0.9945965515165704,0.9939786171199666,TS_ONLY,150
26,196,0.9945587055634009,0.9939335726737647,TS_ONLY,150
26,197,0.9945147672408209,0.9938885282275628,TS_ONLY,150
26,198,0.994464736548828,0.9938434837813609,TS_ONLY,150
26,199,0.9944086134874224,0.9937984393351591,TS_ONLY,150
26,200,0.994346398056604,0.9937533948889572,TS_ONLY,150
27,151,0.9956270353333843,0.9956989241097155,TS_ONLY,150
27,152,0.9956308304875027,0.9956532968059094,TS_ONLY,150
27,153,0.9956235063981074,0.9956076695021034,TS_ONLY,150
27,154,0.9956050630651984,0.9955620421982974,TS_ONLY,150
27,155,0.9955755004887756,0.9955164148944914,TS_ONLY,150
27,156,0.9955348186688422,0.9954707875906854,TS_ONLY,150
27,157,0.9954834006625471,0.9954251602868793,TS_ONLY,150
27,158,0.995418425360461,0.9953795329830734,TS_ONLY,150
27,159,0.9953565849148365,0.9953339056792673,TS_ONLY,150
27,160,0.9952733097356826,0.9952882783754613,TS_ONLY,150
27,161,0.9952144854349595,0.9952426510716552,TS_ONLY,150
27,162,0.9951573562046216,0.9951970237678492,TS_ONLY,150
27,163,0.9950850316767843,0.9951513964640433,TS_ONLY,150
27,164,0.9949959437697586,0.9951057691602372,TS_ONLY,150
27,165,0.9949210350328426,0.9950601418564312,TS_ONLY,150
27,166,0.9948438679446346,0.9950145145526251,TS_ONLY,150
27,167,0.9947548564922097,0.9949688872488192,TS_ONLY,150
27,168,0.9946976510250903,0.9949232599450132,TS_ONLY,150
27,169,0.9946473330066448,0.9948776326412071,TS_ONLY,150
27,170,0.9945945152930386,0.9948320053374011,TS_ONLY,150
27,171,0.9945447834265342,0.994786378033595,TS_ONLY,150
27,172,0.9945075395805032,0.9947407507297891,TS_ONLY,150
27,173,0.9944889188554943,0.9946951234259831,TS_ONLY,150
27,174,0.9944763021037695,0.994649496122177,TS_ONLY,150
27,175,0.9944619689353607,0.994603868818371,TS_ONLY,150
27,176,0.9944689801054403,0.994558241514565,TS_ONLY,150
27,177,0.9944851237885035,0.994512614210759,TS_ONLY,150
27,178,0.9944910894255776,0.9944669869069529,TS_ONLY,150
27,179,0.9944799854294203,0.9944213596031469,TS_ONLY,150
