battery_id,cycle,capacity,SOH,SOH_smooth,chargetime,IR,Tavg,policy,capacity_clean,IR_clean,Tavg_clean,chargetime_clean,capacity_candidate,capacity_repaired,IR_candidate,IR_repaired,Tavg_candidate,Tavg_repaired,chargetime_candidate,chargetime_repaired,SOH_clean,SOH_sg
3,102,1.0849578,0.997154827405086,0.997206635519301,13.4255483333332,0.016860688,31.3690759407604,3_6C-80PER_3_6C,1.0849578,0.016860688,31.3690759407604,13.4255483333332,False,False,False,False,False,False,False,False,0.9971548274050862,0.9971614845746526
3,103,1.0849718,0.997167694419438,0.997171733742872,13.4259783333332,0.01685039,31.3984175625,3_6C-80PER_3_6C,1.0849718,0.01685039,31.3984175625,13.4259783333332,False,False,False,False,False,False,False,False,0.997167694419438,0.9971795103919611
3,104,1.084981,0.997176149886012,0.997141997153633,13.3414116666672,0.016825685,31.4158596196429,3_6C-80PER_3_6C,1.084981,0.016825685,31.4158596196429,13.3414116666672,False,False,False,False,False,False,False,False,0.997176149886012,0.9971875358868768
3,105,1.0851059,0.997290942035479,0.99711059244789,13.3415683333335,0.016847778,31.4474840018132,3_6C-80PER_3_6C,1.0851059,0.016847778,31.4474840018132,13.3415683333335,False,False,False,False,False,False,False,False,0.997290942035479,0.9971887885247874
3,106,1.0849565,0.997153632610897,0.997077202545647,13.3414233333334,0.016790692,31.4728722163153,3_6C-80PER_3_6C,1.0849565,0.016790692,31.4728722163153,13.3414233333334,False,False,False,False,False,False,False,False,0.9971536326108965,0.9971755136050855
3,107,1.0849079,0.997108965689647,0.997052121058386,13.3415683333335,0.016823623,31.4312001604715,3_6C-80PER_3_6C,1.0849079,0.016823623,31.4312001604715,13.3415683333335,False,False,False,False,False,False,False,False,0.9971089656896466,0.9971510879156535
3,108,1.0848944,0.997096558211522,0.99702423640014,13.3417716666668,0.016820341,31.3987224861483,3_6C-80PER_3_6C,1.0848944,0.016820341,31.3987224861483,13.3417716666668,False,False,False,False,False,False,False,False,0.9970965582115218,0.9971047895872394
3,109,1.0848737,0.99707753341173,0.996997987690863,13.3417016666664,0.016833048,31.4205713554163,3_6C-80PER_3_6C,1.0848737,0.016833048,31.4205713554163,13.3417016666664,False,False,False,False,False,False,False,False,0.9970775334117301,0.9970466617894369
3,110,1.0847815,0.996992794931499,0.99697302568302,13.3410783333326,0.016796455,31.3912166073059,3_6C-80PER_3_6C,1.0847815,0.016796455,31.3912166073059,13.3410783333326,False,False,False,False,False,False,False,False,0.9969927949314993,0.9969801524364816
3,111,1.0847218,0.996937926306014,0.996957093562035,13.3414650000001,0.016859697,31.4263884184397,3_6C-80PER_3_6C,1.0847218,0.016859697,31.4263884184397,13.3414650000001,False,False,False,False,False,False,False,False,0.9969379263060135,0.996926963421261
3,112,1.084612,0.996837012150597,0.996945788970855,13.4256633333338,0.016837142,31.3576022558559,3_6C-80PER_3_6C,1.084612,0.016837142,31.3576022558559,13.4256633333338,False,False,False,False,False,False,False,False,0.9968370121505973,0.9968712907680553
3,113,1.0845947,0.996821112197148,0.996932540541435,13.3412433333333,0.016859306,31.3884969760426,3_6C-80PER_3_6C,1.0845947,0.016859306,31.3884969760426,13.3412433333333,False,False,False,False,False,False,False,False,0.9968211121971484,0.9968251738975359
3,114,1.0845439,0.9967744233165,0.996917339083051,13.3411683333333,0.016873751,31.3437073336307,3_6C-80PER_3_6C,1.0845439,0.016873751,31.3437073336307,13.3411683333333,False,False,False,False,False,False,False,False,0.9967744233165005,0.9967872731919751
3,115,1.0844989,0.996733065056084,0.996899072518033,13.3413183333333,0.016878199,31.362990584392,3_6C-80PER_3_6C,1.0844989,0.016878199,31.362990584392,13.3413183333333,False,False,False,False,False,False,False,False,0.9967330650560842,0.996744866246323
3,116,1.0845442,0.996774699038237,0.996870981068486,13.3411133333333,0.016887536,31.3631165983606,3_6C-80PER_3_6C,1.0845442,0.016887536,31.3631165983606,13.3411133333333,False,False,False,False,False,False,False,False,0.9967746990382367,0.9967151909178686
3,117,1.0845171,0.996749792174741,0.996849722922632,13.3413183333333,0.016899601,31.4378578671455,3_6C-80PER_3_6C,1.0845171,0.016899601,31.4378578671455,13.3413183333333,False,False,False,False,False,False,False,False,0.9967497921747415,0.9967182155017618
3,118,1.0844411,0.99667994266826,0.996831640172105,13.341745,0.016925039,31.34021086241,3_6C-80PER_3_6C,1.0844411,0.016925039,31.34021086241,13.341745,False,False,False,False,False,False,False,False,0.9966799426682603,0.9967347641618285
3,119,1.0844105,0.996651819051177,0.996811912281887,13.42607,0.016927002,31.1290853158845,3_6C-80PER_3_6C,1.0844105,0.016927002,31.1290853158845,13.42607,False,False,False,False,False,False,False,False,0.9966518190511772,0.9967681896915186
3,120,1.0845937,0.996820193124695,0.996793103464122,13.3413816666667,0.016924854,31.3091938210806,3_6C-80PER_3_6C,1.0845937,0.016924854,31.3091938210806,13.3413816666667,False,False,False,False,False,False,False,False,0.9968201931246948,0.9968058091052072
3,121,1.0846987,0.996916695732333,0.996776868049227,13.3416066666667,0.016886855,31.3318872407749,3_6C-80PER_3_6C,1.0846987,0.016886855,31.3318872407749,13.3416066666667,False,False,False,False,False,False,False,False,0.9969166957323329,0.9968265460791365
3,122,1.0846695,0.996889858816685,0.996765237187326,13.3429966666667,0.016879717,31.3082033853703,3_6C-80PER_3_6C,1.0846695,0.016879717,31.3082033853703,13.3429966666667,False,False,False,False,False,False,False,False,0.996889858816685,0.9968410922752811
3,123,1.084641,0.996863665251755,0.996757029870314,13.4256533333333,0.016865484,31.3364569056939,3_6C-80PER_3_6C,1.084641,0.016865484,31.3364569056939,13.4256533333333,False,False,False,False,False,False,False,False,0.9968636652517546,0.9968491079153405
3,124,1.0845835,0.996810818585667,0.996745564441455,13.4258233333334,0.016856521,31.355694432554,3_6C-80PER_3_6C,1.0845835,0.016856521,31.355694432554,13.4258233333334,False,False,False,False,False,False,False,False,0.9968108185856669,0.9968294232686592
3,125,1.0844946,0.996729113044533,0.996729705846266,13.34138,0.016858879,31.3259890826595,3_6C-80PER_3_6C,1.0844946,0.016858879,31.3259890826595,13.34138,False,False,False,False,False,False,False,False,0.9967291130445332,0.9967840905019116
3,126,1.0844939,0.996728469693816,0.996717610852775,13.425735,0.016856885,31.2998062655565,3_6C-80PER_3_6C,1.0844939,0.016856885,31.2998062655565,13.425735,False,False,False,False,False,False,False,False,0.9967284696938156,0.9967406252304039
3,127,1.0845144,0.996747310679116,0.996700437983978,13.425825,0.016843043,31.2990020053382,3_6C-80PER_3_6C,1.0845144,0.016843043,31.2990020053382,13.425825,False,False,False,False,False,False,False,False,0.9967473106791164,0.9967186645404245
3,128,1.0844651,0.996702000407149,0.996683798177204,13.425755,0.016815208,31.3365992053811,3_6C-80PER_3_6C,1.0844651,0.016815208,31.3365992053811,13.425755,False,False,False,False,False,False,False,False,0.9967020004071492,0.9967100218315836
3,129,1.0844644,0.996701357056432,0.996671078214444,13.4258983333333,0.016840944,31.4286334349776,3_6C-80PER_3_6C,1.0844644,0.016840944,31.4286334349776,13.4258983333333,False,False,False,False,False,False,False,False,0.9967013570564316,0.9967124366998117
3,130,1.0844282,0.996668086633608,0.996662406765844,13.3414733333332,0.016810287,31.4791144815838,3_6C-80PER_3_6C,1.0844282,0.016810287,31.4791144815838,13.3414733333332,False,False,False,False,False,False,False,False,0.9966680866336077,0.9966949835353396
3,131,1.0844687,0.996705309067982,0.996642591563742,13.4256916666667,0.016805168,31.5200789973191,3_6C-80PER_3_6C,1.0844687,0.016805168,31.5200789973191,13.4256916666667,False,False,False,False,False,False,False,False,0.9967053090679824,0.9966644390514203
3,132,1.0844334,0.996672865810367,0.996617997184881,13.4259866666667,0.016834522,31.6060981428572,3_6C-80PER_3_6C,1.0844334,0.016834522,31.6060981428572,13.4259866666667,False,False,False,False,False,False,False,False,0.9966728658103668,0.9966229509639859
3,133,1.0843452,0.996591803619951,0.996592327491249,13.3414549999999,0.016843442,31.5793315163861,3_6C-80PER_3_6C,1.0843452,0.016843442,31.5793315163861,13.3414549999999,False,False,False,False,False,False,False,False,0.9965918036199507,0.9965780912303331
3,134,1.0841988,0.996457251412729,0.996564447428366,13.3416549999999,0.016877741,31.4001337015058,3_6C-80PER_3_6C,1.0841988,0.016877741,31.4001337015058,13.3416549999999,False,False,False,False,False,False,False,False,0.9964572514127292,0.9965235463154483
3,135,1.0842357,0.996491165186271,0.996535542599698,13.4259066666668,0.01689481,31.333863622575,3_6C-80PER_3_6C,1.0842357,0.01689481,31.333863622575,13.4259066666668,False,False,False,False,False,False,False,False,0.9964911651862707,0.9964839777826024
3,136,1.0841705,0.996431241662289,0.996506918088127,13.341555,0.016884403,31.3262662037534,3_6C-80PER_3_6C,1.0841705,0.016884403,31.3262662037534,13.341555,False,False,False,False,False,False,False,False,0.9964312416622895,0.9964472120993866
3,137,1.084155,0.996416996039257,0.996479883571902,13.3413033333333,0.016881626,31.2996619882247,3_6C-80PER_3_6C,1.084155,0.016881626,31.2996619882247,13.3413033333333,False,False,False,False,False,False,False,False,0.9964169960392573,0.9964338594120155
3,138,1.0841643,0.996425543413077,0.996452486022057,13.3416133333335,0.016883507,31.2833340980216,3_6C-80PER_3_6C,1.0841643,0.016883507,31.2833340980216,13.3416133333335,False,False,False,False,False,False,False,False,0.9964255434130768,0.9964372327721218
3,139,1.0842218,0.996478390079164,0.996429141581733,13.4259883333332,0.016896034,31.3300080822898,3_6C-80PER_3_6C,1.0842218,0.016896034,31.3300080822898,13.4259883333332,False,False,False,False,False,False,False,False,0.9964783900791642,0.9964426308766943
3,140,1.0841625,0.99642388908266,0.996405930406915,13.3414000000002,0.016894802,31.3356137128623,3_6C-80PER_3_6C,1.0841625,0.016894802,31.3356137128623,13.3414000000002,False,False,False,False,False,False,False,False,0.9964238890826599,0.996427513527365
3,141,1.0841635,0.996424808155114,0.996384405730049,13.341385,0.01690254,31.3222691672694,3_6C-80PER_3_6C,1.0841635,0.01690254,31.3222691672694,13.341385,False,False,False,False,False,False,False,False,0.9964248081551137,0.9963986165183103
3,142,1.0841109,0.996376464944049,0.996353524895605,13.4261099999999,0.016927291,31.3129951266375,3_6C-80PER_3_6C,1.0841109,0.016927291,31.3129951266375,13.4261099999999,False,False,False,False,False,False,False,False,0.9963764649440492,0.9963530920103398
3,143,1.0840343,0.996306063994096,0.996316688471661,13.3413366666668,0.016922371,31.2827328362628,3_6C-80PER_3_6C,1.0840343,0.016922371,31.2827328362628,13.3413366666668,False,False,False,False,False,False,False,False,0.9963060639940958,0.9962978081954799
3,144,1.0839545,0.996232722012291,0.996284796657517,13.4256016666666,0.016940275,31.2664229826484,3_6C-80PER_3_6C,1.0839545,0.016940275,31.2664229826484,13.4256016666666,False,False,False,False,False,False,False,False,0.9962327220122907,0.9962474273857889
3,145,1.0838717,0.996156622813125,0.996258014886216,13.3413583333332,0.016952353,31.1822071213503,3_6C-80PER_3_6C,1.0838717,0.016952353,31.1822071213503,13.3413583333332,False,False,False,False,False,False,False,False,0.9961566228131246,0.9962172243940588
3,146,1.0839056,0.996187779369305,0.996229220346242,13.4258866666668,0.01694205,31.1351479858282,3_6C-80PER_3_6C,1.0839056,0.01694205,31.1351479858282,13.4258866666668,False,False,False,False,False,False,False,False,0.9961877793693049,0.9962014379428417
3,147,1.0839182,0.996199359682222,0.996202369644507,13.3413066666665,0.016943624,31.1940487220217,3_6C-80PER_3_6C,1.0839182,0.016943624,31.1940487220217,13.3413066666665,False,False,False,False,False,False,False,False,0.9961993596822215,0.9961970711275411
3,148,1.0839571,0.99623511160067,0.996176153102766,13.3411316666665,0.016912332,31.2783172219228,3_6C-80PER_3_6C,1.0839571,0.016912332,31.2783172219228,13.3411316666665,False,False,False,False,False,False,False,False,0.9962351116006702,0.9962041239481547
3,149,1.0839593,0.996237133560069,0.99614946323871,13.4261050000001,0.016900077,31.3492276409335,3_6C-80PER_3_6C,1.0839593,0.016900077,31.3492276409335,13.4261050000001,False,False,False,False,False,False,False,False,0.9962371335600686,0.9962225964046825
3,150,1.0839598,0.996237593096295,0.996124326607101,13.3413016666665,0.016888855,31.3625671035714,3_6C-80PER_3_6C,1.0839598,0.016888855,31.3625671035714,13.3413016666665,False,False,False,False,False,False,False,False,0.9962375930962952,0.9962524884971244
3,151,1.0837967,0.996087692379097,0.996100495058377,13.4259050000001,0.016900733,31.3162794121321,3_6C-80PER_3_6C,1.0837967,0.016900733,31.3162794121321,13.4259050000001,False,False,False,False,False,False,False,False,0.9960876923790971,0.9960343643247106
3,152,1.0836318,0.995936137331482,0.996074669122428,13.42592,0.016929913,31.2297789778393,3_6C-80PER_3_6C,1.0836318,0.016929913,31.2297789778393,13.42592,False,False,False,False,False,False,False,False,0.9959361373314823,0.9959927167171484
3,153,1.0836512,0.995953967337084,0.996051747455433,13.42592,0.016939161,31.1679131620057,3_6C-80PER_3_6C,1.0836512,0.016939161,31.1679131620057,13.42592,False,False,False,False,False,False,False,False,0.9959539673370841,0.9959585669412259
3,154,1.083616,0.995921615986714,0.996029694311906,13.3412700000001,0.01692822,31.1394708705358,3_6C-80PER_3_6C,1.083616,0.01692822,31.1394708705358,13.3412700000001,False,False,False,False,False,False,False,False,0.9959216159867138,0.9959319149969431
3,155,1.0836091,0.995915274386784,0.996007356255919,13.4257366666667,0.016948462,31.1416295296199,3_6C-80PER_3_6C,1.0836091,0.016948462,31.1416295296199,13.4257366666667,False,False,False,False,False,False,False,False,0.9959152743867835,0.9959127608842999
3,156,1.0835862,0.995894227627594,0.995987164234112,13.4255750000001,0.016946035,31.1276989014337,3_6C-80PER_3_6C,1.0835862,0.016946035,31.1276989014337,13.4255750000001,False,False,False,False,False,False,False,False,0.9958942276275937,0.9959011046032991
3,157,1.0835845,0.995892665204422,0.995962804218726,13.4256399999998,0.016945714,31.1421249286368,3_6C-80PER_3_6C,1.0835845,0.016945714,31.1421249286368,13.4256399999998,False,False,False,False,False,False,False,False,0.9958926652044223,0.99591418178317
3,158,1.0835835,0.995891746131969,0.995933807482812,13.4257949999999,0.016949374,31.0606828770492,3_6C-80PER_3_6C,1.0835835,0.016949374,31.0606828770492,13.4257949999999,False,False,False,False,False,False,False,False,0.9958917461319687,0.9959199948628807
3,159,1.0836748,0.995975657446991,0.995899071139425,13.3413,0.016892003,31.1847592081081,3_6C-80PER_3_6C,1.0836748,0.016892003,31.1847592081081,13.3413,False,False,False,False,False,False,False,False,0.9959756574469913,0.9959320859144289
3,160,1.0836439,0.995947258108172,0.995865042481827,13.4257433333332,0.016860273,31.2800537509226,3_6C-80PER_3_6C,1.0836439,0.016860273,31.2800537509226,13.4257433333332,False,False,False,False,False,False,False,False,0.9959472581081721,0.99593203064154
3,161,1.0836015,0.995908289436135,0.995831491741904,13.4258949999998,0.016898889,31.2823623312274,3_6C-80PER_3_6C,1.0836015,0.016898889,31.2823623312274,13.4258949999998,False,False,False,False,False,False,False,False,0.9959082894361354,0.9959224770012136
3,162,1.0836121,0.995918031604144,0.995805247627989,13.3415583333335,0.016902648,31.3321973659192,3_6C-80PER_3_6C,1.0836121,0.016902648,31.3321973659192,13.3415583333335,False,False,False,False,False,False,False,False,0.9959180316041445,0.9959002339481822
3,163,1.0835544,0.995865001123566,0.995794783988104,13.3412499999996,0.016899442,31.4040277468693,3_6C-80PER_3_6C,1.0835544,0.016899442,31.4040277468693,13.3412499999996,False,False,False,False,False,False,False,False,0.995865001123566,0.9958625601185487
3,164,1.0834684,0.995785960892548,0.995785280778932,13.3416466666667,0.01690547,31.3511125871886,3_6C-80PER_3_6C,1.0834684,0.01690547,31.3511125871886,13.3416466666667,False,False,False,False,False,False,False,False,0.9957859608925481,0.9957994798270604
3,165,1.0834323,0.995752782376969,0.995775083670059,13.4259449999998,0.016915411,31.3661999838565,3_6C-80PER_3_6C,1.0834323,0.016915411,31.3661999838565,13.4259449999998,False,False,False,False,False,False,False,False,0.9957527823769694,0.995739273297319
3,166,1.0833755,0.995700579061599,0.995758094615752,13.42593,0.016926218,31.3149376996403,3_6C-80PER_3_6C,1.0833755,0.016926218,31.3149376996403,13.42593,False,False,False,False,False,False,False,False,0.9957005790615995,0.9956808517819564
3,167,1.0832872,0.995619424963938,0.995737052451924,13.3419933333333,0.016941812,31.2242074191509,3_6C-80PER_3_6C,1.0832872,0.016941812,31.2242074191509,13.3419933333333,False,False,False,False,False,False,False,False,0.9956194249639378,0.9956127277322449
3,168,1.0832012,0.99554038473292,0.995715293411583,13.4258266666666,0.016949337,31.2539342509025,3_6C-80PER_3_6C,1.0832012,0.016949337,31.2539342509025,13.4258266666666,False,False,False,False,False,False,False,False,0.9955403847329198,0.995576158074972
3,169,1.0832188,0.995556560408105,0.995692040878504,13.3416900000001,0.016950224,31.2159416137185,3_6C-80PER_3_6C,1.0832188,0.016950224,31.2159416137185,13.3416900000001,False,False,False,False,False,False,False,False,0.9955565604081049,0.9955744051959938
3,170,1.0832297,0.99556657829785,0.995670019902514,13.341635,0.016950512,31.3020448398544,3_6C-80PER_3_6C,1.0832297,0.016950512,31.3020448398544,13.341635,False,False,False,False,False,False,False,False,0.9955665782978502,0.995600712306006
3,171,1.0832256,0.99556281010079,0.995656909333962,13.3411949999999,0.016922617,31.4101105152057,3_6C-80PER_3_6C,1.0832256,0.016922617,31.4101105152057,13.3411949999999,False,False,False,False,False,False,False,False,0.9955628101007901,0.9956379893705616
3,172,1.0834041,0.995726864533775,0.995647571557832,13.4260166666664,0.016858736,31.5695999882882,3_6C-80PER_3_6C,1.0834041,0.016858736,31.5695999882882,13.4260166666664,False,False,False,False,False,False,False,False,0.9957268645337753,0.9956641347323912
3,173,1.0834444,0.995763903153659,0.99563759962171,13.4258583333334,0.016837331,31.6272916847248,3_6C-80PER_3_6C,1.0834444,0.016837331,31.6272916847248,13.4258583333334,False,False,False,False,False,False,False,False,0.9957639031536594,0.9956711920948085
3,174,1.0833941,0.995717673809238,0.995629056843253,13.3413733333335,0.016855748,31.5390890560578,3_6C-80PER_3_6C,1.0833941,0.016855748,31.5390890560578,13.3413733333335,False,False,False,False,False,False,False,False,0.9957176738092383,0.9956380585687907
3,175,1.0832394,0.995575493300651,0.995619098693217,13.4256316666666,0.016900115,31.3347002724868,3_6C-80PER_3_6C,1.0832394,0.016900115,31.3347002724868,13.4256316666666,False,False,False,False,False,False,False,False,0.9955754933006512,0.9955853708658173
3,176,1.0831283,0.995473384351045,0.995607279421462,13.4258483333334,0.016959457,31.2499536690843,3_6C-80PER_3_6C,1.0831283,0.016959457,31.2499536690843,13.4258483333334,False,False,False,False,False,False,False,False,0.9954733843510453,0.9955396173395594
3,177,1.083111,0.995457484397596,0.995588461412973,13.4259083333333,0.016915683,31.2929689982206,3_6C-80PER_3_6C,1.083111,0.016915683,31.2929689982206,13.4259083333333,False,False,False,False,False,False,False,False,0.9954574843975962,0.9955035324983614
3,178,1.0830775,0.995426695470397,0.995575943646153,13.3414066666664,0.016956979,31.3114963139534,3_6C-80PER_3_6C,1.0830775,0.016956979,31.3114963139534,13.3414066666664,False,False,False,False,False,False,False,False,0.9954266954703973,0.9955100283482142
3,179,1.0831956,0.995535237927179,0.995568154507108,13.3413950000002,0.016887186,31.5309258897996,3_6C-80PER_3_6C,1.0831956,0.016887186,31.5309258897996,13.3413950000002,False,False,False,False,False,False,False,False,0.9955352379271791,0.9955577798394379
3,180,1.0833586,0.995685046737132,0.995557065897955,13.42595,0.016834425,31.6732734221611,3_6C-80PER_3_6C,1.0833586,0.016834425,31.6732734221611,13.42595,False,False,False,False,False,False,False,False,0.9956850467371319,0.9956211379950224
3,181,1.0833983,0.995721533913544,0.995541979323627,13.3413566666665,0.016793085,31.767382241629,3_6C-80PER_3_6C,1.0833983,0.016793085,31.767382241629,13.3413566666665,False,False,False,False,False,False,False,False,0.9957215339135438,0.9956797077616993
3,182,1.0833951,0.995718592881692,0.995526120728438,13.3418866666664,0.016787471,31.792893704607,3_6C-80PER_3_6C,1.0833951,0.016787471,31.792893704607,13.3418866666664,False,False,False,False,False,False,False,False,0.9957185928816918,0.9956850893700995
3,183,1.0833685,0.995694145554423,0.995498475029031,13.3413550000002,0.016799552,31.7293412730465,3_6C-80PER_3_6C,1.0833685,0.016799552,31.7293412730465,13.3413550000002,False,False,False,False,False,False,False,False,0.9956941455544235,0.9956531206452309
3,184,1.0832517,0.995586797891832,0.995465383825336,13.4259866666665,0.016824715,31.6244525004532,3_6C-80PER_3_6C,1.0832517,0.016824715,31.6244525004532,13.4259866666665,False,False,False,False,False,False,False,False,0.9955867978918316,0.9955877786642572
3,185,1.0831751,0.995516396941878,0.99543215016541,13.3415033333333,0.016848752,31.4051752085222,3_6C-80PER_3_6C,1.0831751,0.016848752,31.4051752085222,13.3415033333333,False,False,False,False,False,False,False,False,0.9955163969418783,0.9955121162923015
3,186,1.082966,0.99532421889181,0.995403916259633,13.3414899999999,0.016933566,31.2404312502218,3_6C-80PER_3_6C,1.082966,0.016933566,31.2404312502218,13.3414899999999,False,False,False,False,False,False,False,False,0.9953242188918101,0.9954418813752506
3,187,1.0830148,0.99536906962755,0.995380548842497,13.425765,0.01692236,31.2490830636363,3_6C-80PER_3_6C,1.0830148,0.01692236,31.2490830636363,13.425765,False,False,False,False,False,False,False,False,0.9953690696275505,0.9953844260642624
3,188,1.0830317,0.995384601952018,0.99535980997258,13.42592,0.016896864,31.2864202703941,3_6C-80PER_3_6C,1.0830317,0.016896864,31.2864202703941,13.42592,False,False,False,False,False,False,False,False,0.995384601952018,0.9953396535246629
3,189,1.0829775,0.995334788225027,0.995344971547815,13.425705,0.016898859,31.2947825619909,3_6C-80PER_3_6C,1.0829775,0.016898859,31.2947825619909,13.425705,False,False,False,False,False,False,False,False,0.9953347882250274,0.9953058687211954
3,190,1.0829014,0.995264846811301,0.995330744306231,13.3413666666665,0.016922055,31.3274787944445,3_6C-80PER_3_6C,1.0829014,0.016922055,31.3274787944445,13.3413666666665,False,False,False,False,False,False,False,False,0.995264846811301,0.9952704270164792
3,191,1.0828805,0.995245638197019,0.995308107551696,13.4259066666666,0.0168944,31.3005256462523,3_6C-80PER_3_6C,1.0828805,0.0168944,31.3005256462523,13.4259066666666,False,False,False,False,False,False,False,False,0.9952456381970187,0.9952322818676387
3,192,1.0828025,0.99517395054563,0.995276987758414,13.3413933333334,0.016924202,31.2769183695844,3_6C-80PER_3_6C,1.0828025,0.016924202,31.2769183695844,13.3413933333334,False,False,False,False,False,False,False,False,0.9951739505456302,0.9951643814803146
3,193,1.0827243,0.995102079079751,0.995238143161159,13.4259700000005,0.016933111,31.2599067198551,3_6C-80PER_3_6C,1.0827243,0.016933111,31.2599067198551,13.4259700000005,False,False,False,False,False,False,False,False,0.9951020790797511,0.995099388061318
3,194,1.0826709,0.995053000610724,0.99519742825146,13.3414983333341,0.016947269,31.2827578270945,3_6C-80PER_3_6C,1.0826709,0.016947269,31.2827578270945,13.3414983333341,False,False,False,False,False,False,False,False,0.9950530006107238,0.9950507740559454
3,195,1.082625,0.995010815185099,0.995156120540029,13.4259033333336,0.016953897,31.2565096344951,3_6C-80PER_3_6C,1.082625,0.016953897,31.2565096344951,13.4259033333336,False,False,False,False,False,False,False,False,0.9950108151850988,0.9950369504778394
3,196,1.0826198,0.99500603600834,0.995128134783814,13.3413316666672,0.016963702,31.2750998114234,3_6C-80PER_3_6C,1.0826198,0.016963702,31.2750998114234,13.3413316666672,False,False,False,False,False,False,False,False,0.9950060360083397,0.9950429987886786
3,197,1.0826597,0.995042706999242,0.995118558048846,13.34138,0.016948286,31.4086092658908,3_6C-80PER_3_6C,1.0826597,0.016948286,31.4086092658908,13.34138,False,False,False,False,False,False,False,False,0.9950427069992422,0.9950691480067563
3,198,1.0827546,0.995129926975098,0.995112607054708,13.3413316666672,0.016899684,31.5396951022222,3_6C-80PER_3_6C,1.0827546,0.016899684,31.5396951022222,13.3413316666672,False,False,False,False,False,False,False,False,0.9951299269750981,0.9951153981320696
3,199,1.082886,0.995250693095514,0.995109321370686,13.3417300000001,0.01683748,31.7042738143116,3_6C-80PER_3_6C,1.082886,0.01683748,31.7042738143116,13.3417300000001,False,False,False,False,False,False,False,False,0.9952506930955142,0.9951817491646184
3,200,1.082866,0.99523231164644,0.995110203680242,13.3414700000004,0.016826916,31.693668189046,3_6C-80PER_3_6C,1.082866,0.016826916,31.693668189046,13.3414700000004,False,False,False,False,False,False,False,False,0.9952323116464403,0.9952682011044028
4,1,1.0219246,0.99787481898758,0.999277151374718,13.374585,0.017099461,31.9332899522025,80PER_3_6C,1.0219246,0.017099461,31.9332899522025,13.374585,False,False,False,False,False,False,False,False,0.9978748189875803,0.9982323503753517
4,2,1.0233371,0.999254077478686,0.999257743665375,13.4261666666667,0.016932283,32.3756513813953,80PER_3_6C,1.0233371,0.016932283,32.3756513813953,13.4261666666667,False,False,False,False,False,False,False,False,0.9992540774786862,0.9986707518734341
4,3,1.022903,0.998830193506305,0.999238275000871,13.3412766666666,0.017012727,32.063905494186,80PER_3_6C,1.022903,0.017012727,32.063905494186,13.3412766666666,False,False,False,False,False,False,False,False,0.9988301935063045,0.9990313790914905
4,4,1.0234387,0.999353286443427,0.999225316793799,13.4256283333333,0.017130297,31.4347655439408,80PER_3_6C,1.0234387,0.017130297,31.4347655439408,13.4256283333333,False,False,False,False,False,False,False,False,0.999353286443427,0.9993142320295211
4,5,1.0237931,0.999699346060594,0.99916001588571,13.426065,0.016995605,32.3869264755309,80PER_3_6C,1.0237931,0.016995605,32.3869264755309,13.426065,False,False,False,False,False,False,False,False,0.9996993460605937,0.9995193106875259
4,6,1.0237722,0.999678937917256,0.999102608043543,13.4256616666667,0.016669475,32.7689845679244,80PER_3_6C,1.0237722,0.016669475,32.7689845679244,13.4256616666667,False,False,False,False,False,False,False,False,0.9996789379172563,0.9996466150655074
4,7,1.0231981,0.9991183486785,0.999084337140575,13.4262416666666,0.017270911,31.0231371101774,80PER_3_6C,1.0231981,0.017270911,31.0231371101774,13.4262416666666,False,False,False,False,False,False,False,False,0.9991183486784997,0.9995995830821724
4,8,1.0237292,0.999636949871155,0.999012287218684,13.4257833333333,0.017023169,32.0995158759329,80PER_3_6C,1.0237292,0.017023169,32.0995158759329,13.4257833333333,False,False,False,False,False,False,False,False,0.9996369498711554,0.9996072461794137
4,9,1.024101,1.0,0.998976918400735,13.3415200000001,0.016784396,32.8850452130517,80PER_3_6C,1.024101,0.016784396,32.8850452130517,13.3415200000001,False,False,False,False,False,False,False,False,1.0,0.9995416046624894
4,10,1.0234103,0.999325554803677,0.998924242618134,13.4258333333334,0.01669156,31.5302367903075,80PER_3_6C,1.0234103,0.01669156,31.5302367903075,13.4258333333334,False,False,False,False,False,False,False,False,0.9993255548036768,0.9994013731923403
4,11,1.0231421,0.99906366657195,0.998857578500558,13.3426099999999,0.017180622,32.0379639679611,80PER_3_6C,1.0231421,0.017180622,32.0379639679611,13.3426099999999,False,False,False,False,False,False,False,False,0.9990636665719496,0.9991951385258325
4,12,1.0231016,0.99902411969132,0.998867640984629,13.3412333333334,0.016789604,32.3025393352601,80PER_3_6C,1.0231016,0.016789604,32.3025393352601,13.3412333333334,False,False,False,False,False,False,False,False,0.9990241196913195,0.9990985157169968
4,13,1.0231484,0.999069818308936,0.998817733797741,13.4268716666667,0.017006593,32.1390523935052,80PER_3_6C,1.0231484,0.017006593,32.1390523935052,13.4268716666667,False,False,False,False,False,False,False,False,0.9990698183089364,0.9987917200556412
4,14,1.0223714,0.998311104080555,0.998699791329176,13.340745,0.017293215,31.436482950188,80PER_3_6C,1.0223714,0.017293215,31.436482950188,13.340745,False,False,False,False,False,False,False,False,0.9983111040805546,0.9985921315048063
